"technique","true_positives","false_positives","true_negatives","false_negatives","FDR","n_true_do_called","n_consensus_peaks","n_true_do","it","prop.do","symmetry","constant.background","equal.DNA.bind","equal.lib.size","prop.consensus","more.background.cond","FDR.threshold","condA_rep1","condA_rep2","condA_rep3","condA_rep4","condA_rep5","condA_rep6","condA_rep7","condA_rep8","condA_rep9","condA_rep10","condB_rep1","condB_rep2","condB_rep3","condB_rep4","condB_rep5","condB_rep6","condB_rep7","condB_rep8","condB_rep9","condB_rep10"
"LIB_PEAKS",3253,1824,2174,2747,0.359267283829033,6000,9998,6000,12,0.6,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.08584528585677,0.975358361750404,0.890116065739087,0.698592797855053,1.34945097970695,0.855058143411739,0.8649409722507,1.26731634573177,1.07162991614126,0.858725648178425,0.99339991777087,1.05835593802363,0.973951623169501,0.847108020050215,1.15011665767471,0.986993819264937,1.0621714266968,0.966547079029468,1.06464257964119,0.97967842205652
"TMM_PEAKS",3408,1730,2268,2592,0.336706889840405,6000,9998,6000,12,0.6,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.08627061629538,0.980264018129568,0.895409111476588,0.704176879984653,1.35352467832969,0.863987837449473,0.869277957925112,1.27909562221713,1.07555668938564,0.861604148347227,0.987620790171157,1.05136777164679,0.967547531121184,0.845871836195416,1.14495850963391,0.980308081779724,1.05704167070533,0.961436186081986,1.06000252257724,0.972221705889755
"RLE_PEAKS",3461,1698,2300,2539,0.32913355301415,6000,9998,6000,12,0.6,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.12166492814439,1.00610060918439,0.919085877873255,0.724732194073465,1.38485308225255,0.889822357117992,0.893062676230104,1.31753929457972,1.10258806458984,0.887315402922231,1.01287965850651,1.07779003328394,0.986016815224507,0.862986596820511,1.1730433885389,1.00382626472968,1.07933111401419,0.983547471784692,1.08751178652248,0.996192968831684
"LIB_BINS",5039,364,3634,961,0.0673699796409402,6000,9998,6000,12,0.6,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.09118761283884,1.07591859231306,1.06623080160425,1.04602465745091,1.12171246461922,1.06410010194313,1.06355392157549,1.11159051201049,1.08948041525571,1.06467699705192,0.919956363747922,0.926352979604969,0.917051110584966,0.899865851561275,0.937683828290396,0.918039221875277,0.924899630323699,0.916116298404298,0.927963696765899,0.91759494217828
"TMM_BINS",5048,359,3639,952,0.0663954133530608,6000,9998,6000,12,0.6,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.09188584368208,1.07736874132623,1.06533109442652,1.04678871213032,1.12085279069362,1.06591566109524,1.06641197043298,1.11065109063865,1.08981399815734,1.06647671206395,0.919644554291462,0.926825117178919,0.917537884124593,0.89967645425402,0.936035815556455,0.917648943875799,0.923838309546066,0.916323070509414,0.926319706136652,0.91552838808517
"RLE_BINS",5049,359,3639,951,0.0663831360946746,6000,9998,6000,12,0.6,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.097563372724,1.08404437195811,1.07096078908916,1.05226831223771,1.12791650479588,1.07191799551643,1.06964079263332,1.11821231253053,1.09440531900954,1.07317165488561,0.925492786095948,0.930304230096837,0.920820037171076,0.904857930534932,0.940901984490654,0.921485286228693,0.929315303213016,0.920610326237906,0.93247101134264,0.92349773528434
"DBA_NORM_OFFSETS_ADJUST",2969,1606,2392,3031,0.35103825136612,6000,9998,6000,12,0.6,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAnorm2",1778,429,3363,4222,0.194381513366561,5767,9559,6000,12,0.6,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oracle",6286,174,3326,214,0.0269349845201238,6500,10000,6500,12,0.65,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.46346339618474,1.34078956392846,1.32264466129427,1.0159914075047,1.1028348886411,1.0941710652146,1.54279719446366,1.22976234261995,1.02723751257242,1.13376555550144,1.06659823632509,0.85778919150496,0.660411222197346,0.88120283348469,0.794802773544259,0.89263236985583,0.811158677737819,0.665071430052811,0.845060904891135,0.825921034619768
"LIB_PEAKS",3205,1662,1838,3295,0.341483460036984,6500,10000,6500,12,0.65,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.18581491123671,1.08454311690712,1.0691530906072,0.840698496067302,0.91297993235527,0.903147555854717,1.24010680250611,1.00183498410068,0.851640382176393,0.927221725646054,1.25304378555924,1.0269866746044,0.81230414166973,1.05149521993292,0.963049289333,1.06862948288602,0.981609583603906,0.812831116643132,1.01458845190747,0.99832125640262
"TMM_PEAKS",3190,1671,1829,3310,0.343756428718371,6500,10000,6500,12,0.65,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.18391997346415,1.08429297133647,1.07585337900081,0.840114519606857,0.912258677661304,0.899334074558883,1.23780383501141,0.99729378650771,0.853197795659234,0.928456950761207,1.25093613916388,1.02395592209883,0.812841135510364,1.05327776969171,0.965347630409338,1.06766695093538,0.981554379011892,0.813698737785001,1.01578952162426,1.00147170893511
"RLE_PEAKS",3215,1639,1861,3285,0.337659662134322,6500,10000,6500,12,0.65,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.20617926406638,1.11111328564339,1.09251278112712,0.859843372398898,0.930630389741229,0.924241426647225,1.2682999481474,1.02611410152107,0.867042074103005,0.954525650712926,1.27507676004181,1.04935520219736,0.836331066995311,1.07543871632698,0.980256886450653,1.08583743654196,1.00203106019932,0.833640345976252,1.03508733570495,1.01679486367874
"LIB_BINS",1176,2685,815,5324,0.695415695415695,6500,10000,6500,12,0.65,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.943323268427156,0.929816843021494,0.928862533981443,0.901235314194361,0.908270135113073,0.90793791280103,0.948771463069012,0.918852250345791,0.901495384496981,0.910514565157428,1.11081518417141,1.0835975437015,1.05709711574317,1.0868558710126,1.07483071559142,1.08959746788805,1.07754233887092,1.05838077537349,1.08077212844695,1.08143118859272
"TMM_BINS",1162,2702,798,5338,0.699275362318841,6500,10000,6500,12,0.65,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.940774803852358,0.927477442312426,0.926809584617992,0.901337397754448,0.906196215419815,0.908374598130577,0.944817886104933,0.919780910060157,0.902250401364514,0.9091382697979,1.11093557362281,1.08445639656068,1.05911635706918,1.0871873231868,1.07706933264477,1.09197913976756,1.07924869697749,1.06009176903527,1.08131624045791,1.08347822147601
"RLE_BINS",1168,2693,807,5332,0.697487697487697,6500,10000,6500,12,0.65,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.947428692186121,0.933710267994047,0.932921422725242,0.905010746541775,0.913311358598668,0.911693270612841,0.951522178826114,0.924109929256379,0.90708428700266,0.914204036556525,1.11677889573324,1.08897479394068,1.06387707497615,1.09282991888179,1.08146045959325,1.09697085170609,1.08495149008147,1.06512394591316,1.08693938123266,1.08722869769745
"DBA_NORM_OFFSETS_ADJUST",2956,1415,2085,3544,0.323724548158316,6500,10000,6500,12,0.65,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAnorm2",1836,390,2940,4664,0.175202156334232,6277,9607,6500,12,0.65,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oracle",6735,153,2845,265,0.022212543554007,6999,9997,7000,12,0.7,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.52693321996203,0.822269093609416,0.970313939738237,1.22388332012095,1.06625481328977,1.33220890277497,1.32232008060929,1.50653611385748,1.39509187187245,1.02628670339462,0.677348158223352,0.91936809743269,0.684342130590528,0.996307483241442,1.02784064728066,0.732761180969675,1.1222104314617,0.83359722385085,0.791941464027404,0.698735449214678
"LIB_PEAKS",3062,1676,1322,3938,0.353735753482482,6999,9997,7000,12,0.7,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.21931304591497,0.705063139726113,0.806845476539898,1.00051645712352,0.880046816983691,1.0731395489361,1.07127258155664,1.20871417161344,1.12106543015484,0.850453885509063,0.821777689669297,1.07872282154304,0.825770778540382,1.16603836485743,1.20490795577562,0.874551692033946,1.30922013035099,0.996667930410245,0.944376977207043,0.841535105553734
"TMM_PEAKS",2932,1727,1271,4068,0.370680403520069,6999,9997,7000,12,0.7,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.21510228718715,0.703130612033802,0.804476675864925,0.994379072827919,0.878748699893086,1.06710213317709,1.06503506981326,1.19927370950425,1.11785743553344,0.847958098788824,0.827151647479052,1.08316529613659,0.829510187952062,1.16966920012601,1.20326908752558,0.881063623269429,1.313824932494,0.999980616034778,0.945994833339281,0.849183073249394
"RLE_PEAKS",3042,1682,1316,3958,0.356054191363252,6999,9997,7000,12,0.7,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.25305409098712,0.725130611596272,0.831376543698805,1.02594827610524,0.909328595946814,1.09920838439491,1.09593826681079,1.2365876910807,1.15558060408263,0.87970745702739,0.847754853360189,1.11229075535456,0.845957164918177,1.19927576513828,1.23378410444807,0.902719767289389,1.34584105224487,1.02749802745745,0.971266809584019,0.86899527326541
"LIB_BINS",5222,397,2601,1778,0.0706531411283147,6999,9997,7000,12,0.7,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.10784206502987,1.04578414108479,1.06031843123154,1.07972657955019,1.06788674344571,1.08706387673002,1.08708173035094,1.10215848203033,1.09491928959577,1.06362640061093,0.89787699077003,0.928324267345782,0.89870006072846,0.939345541981964,0.94351986282504,0.904667498266688,0.956289349594664,0.918106585990662,0.91347925205916,0.903282850777462
"TMM_BINS",5233,392,2606,1767,0.0696888888888889,6999,9997,7000,12,0.7,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.1082163128335,1.04676486044029,1.06201394118966,1.08042631764949,1.0702325130335,1.08611841929555,1.0868357322982,1.10263172786082,1.0946812786018,1.0635282218167,0.897984695684206,0.928072220386409,0.898746252358658,0.938375931511245,0.942098314699744,0.904426944617021,0.955290051343205,0.917719819465481,0.91254008748291,0.903882887648087
"RLE_BINS",5232,392,2606,1768,0.069701280227596,6999,9997,7000,12,0.7,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,1.11194407966461,1.0530266474985,1.06640373668843,1.08797347674933,1.07475068584544,1.09448725615372,1.09195271345381,1.10802650345571,1.10078417305446,1.06907568536909,0.903082048538716,0.933113034602447,0.903225197420056,0.942976706988227,0.947058689744422,0.909890868288047,0.959465142544484,0.923630116309899,0.918276083139907,0.907818205123064
"DBA_NORM_OFFSETS_ADJUST",2862,1512,1486,4138,0.345679012345679,6999,9997,7000,12,0.7,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAnorm2",1880,483,2364,5120,0.204401184934405,6726,9573,7000,12,0.7,FALSE,FALSE,FALSE,TRUE,0.75,"A",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oracle",7263,225,2274,237,0.0300480769230769,7499,9998,7500,12,0.75,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.22205102672253,1.04292989106463,1.62482624036984,1.24947847587163,1.51730833659543,1.35678213449712,1.73731631469438,1.7770044742836,1.5151100426267,1.10305680544854,0.64953727448901,0.641308029637867,0.556405188138262,0.840409163345877,0.744216071531573,0.76601170361829,0.861704483762265,0.629466373691203,0.661301296959766,0.913500919459078
"LIB_PEAKS",2877,1340,1159,4623,0.317761441783258,7499,9998,7500,12,0.75,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.963334632377842,0.837617710659883,1.26516878444246,0.989432751952896,1.18110816768136,1.06529385690004,1.34234202550614,1.36569269272289,1.17643267858039,0.880512957745825,0.808675736889395,0.803423621984832,0.708135761636103,1.02002962392751,0.911611476317371,0.938848565745964,1.03513436363094,0.787476258816082,0.826344051372896,1.09338428110919
"TMM_PEAKS",2502,1514,985,4998,0.37699203187251,7499,9998,7500,12,0.75,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.950184317665191,0.831556786502975,1.25311419973961,0.978308843460338,1.16376117741138,1.04660014012743,1.3243238850243,1.35116373126568,1.15562385893173,0.865555926711899,0.819924631256279,0.815223829335677,0.718302562338614,1.03192498551902,0.923116689144227,0.948888786407797,1.05078482380631,0.799300541083229,0.836921287491773,1.10827057094574
"RLE_PEAKS",2667,1436,1063,4833,0.349987813794784,7499,9998,7500,12,0.75,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.9863245515068,0.860328334122262,1.29857948371257,1.01907142224097,1.209721705251,1.08789006589613,1.37738733940607,1.39371654825999,1.20763204240792,0.903442562972166,0.845649920365533,0.834843626726462,0.737601250771421,1.05657532430249,0.945730198854561,0.979589303300316,1.07637287540805,0.814849893558933,0.85831623981841,1.13930774398536
"LIB_BINS",1198,2407,92,6302,0.667683772538141,7499,9998,7500,12,0.75,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.915108099714569,0.902008212933106,0.950606154748334,0.919352652659672,0.940352496026657,0.92744169432609,0.959086213505482,0.9612663916296,0.938841081978126,0.90487615411223,1.05886831059166,1.05821655512622,1.04837472190131,1.08226835835871,1.07029483964287,1.07367104875714,1.08418598868151,1.05554873653032,1.05936952176303,1.09026276701335
"TMM_BINS",1206,2409,90,6294,0.666390041493776,7499,9998,7500,12,0.75,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.914902572002805,0.902225113268833,0.94939652407497,0.91845068839461,0.938460120385798,0.926076679871163,0.957298182633804,0.958911599868593,0.937274049555778,0.904179307105029,1.06043819367038,1.06031335129738,1.04936253905853,1.08254903527133,1.07174265000167,1.07434140368169,1.08616828784317,1.05681466496165,1.06182002480263,1.09082129275704
"RLE_BINS",1203,2408,91,6297,0.66685128773193,7499,9998,7500,12,0.75,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.920026046052648,0.906142657712612,0.954596454148606,0.923244139400838,0.942249922819386,0.9307094946474,0.961412728700152,0.963584857705029,0.941956377194655,0.909771379193605,1.06460015755206,1.06408038628725,1.05469536559159,1.08884072782152,1.07595805327847,1.08043621768349,1.09104601473019,1.06066981314259,1.06671065882046,1.09644057419422
"DBA_NORM_OFFSETS_ADJUST",2964,1112,1387,4536,0.272816486751717,7499,9998,7500,12,0.75,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAnorm2",1940,466,1882,5560,0.193682460515378,7200,9548,7500,12,0.75,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oracle",7762,157,1842,238,0.0198257355726733,7999,9998,8000,12,0.8,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.29422449723996,1.19608919964156,1.49249714018296,1.21693467813712,0.857627680543472,1.30359093045254,1.11043087535486,1.5655243877519,1.19085104669157,1.37106309644503,0.852911833438993,0.852553779941983,1.04689569248022,0.731698825313075,0.641117949195583,0.619519574339046,1.07815507796953,0.884089978035177,0.578641983745207,0.918538502210544
"LIB_PEAKS",2764,1127,872,5236,0.28964276535595,7999,9998,8000,12,0.8,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.01156428039689,0.946029086848218,1.15823778348338,0.955736054045866,0.699031532547566,1.02536116324925,0.883946624669845,1.21375882732815,0.945316423433707,1.06779974298479,1.04855783079299,1.0436148254352,1.26668374016292,0.913551996958366,0.806282110445627,0.784107044151254,1.30089158405944,1.08099454812488,0.736290137563348,1.11224466331832
"TMM_PEAKS",2140,1280,719,5860,0.374269005847953,7999,9998,8000,12,0.8,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.989930208418785,0.930110423281664,1.13496669588101,0.936402288120852,0.687288476345753,1.00564841917785,0.868692104020367,1.18801865202785,0.92838850804521,1.04735074365004,1.07237813719607,1.06569452148811,1.2846948894836,0.930450731928539,0.8164894584348,0.798664590332747,1.33072438662311,1.10460216545742,0.753925763109044,1.13148955168341
"RLE_PEAKS",2338,1236,763,5662,0.345831001678791,7999,9998,8000,12,0.8,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.02768012287456,0.963761403810852,1.17551687847507,0.971735450053534,0.716161651785662,1.0466501646291,0.893008193217696,1.22571115861235,0.964179806756859,1.08358262228759,1.09230442750544,1.09033438276621,1.31528079786998,0.950852217499642,0.839351604277366,0.816023184705992,1.35660419807706,1.13001978113576,0.767796259585956,1.16132528035727
"LIB_BINS",1190,1528,471,6810,0.562178072111847,7999,9998,8000,12,0.8,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.920886272390855,0.911962004919067,0.938857786268293,0.914908089701231,0.88379441943417,0.921869923540733,0.90686451007839,0.945142334366468,0.913701742094873,0.928807594363904,1.08689070260777,1.08577090908976,1.11364493195834,1.06977787741516,1.05623072002047,1.05532568883418,1.1142509908978,1.08818468622858,1.05174090700841,1.09138790878155
"TMM_BINS",1176,1533,466,6824,0.565891472868217,7999,9998,8000,12,0.8,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.917986441579611,0.910420747227053,0.936459493305462,0.913301484904879,0.884836787696204,0.920751886479881,0.905210152572499,0.942704142893452,0.912173550772535,0.927612200303095,1.08850601287375,1.08794345588814,1.11396471435323,1.07199232515083,1.05937290833424,1.05678586836527,1.11584734162432,1.08980126477261,1.0531919514368,1.09365959872523
"RLE_BINS",1183,1532,467,6817,0.56427255985267,7999,9998,8000,12,0.8,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.925251563092668,0.915551211004328,0.94233554055692,0.919234123064494,0.888892863272099,0.92616909561154,0.910253462049093,0.948022933042027,0.919047780016826,0.932348864383441,1.09219534053401,1.09393127981318,1.11944228670165,1.07663170240007,1.06433183314862,1.06185652526519,1.11976920075351,1.09477972588824,1.05958902689179,1.09707055149548
"DBA_NORM_OFFSETS_ADJUST",2570,1014,985,5430,0.282924107142857,7999,9998,8000,12,0.8,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAnorm2",1843,449,1455,6157,0.195898778359511,7651,9555,8000,12,0.8,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oracle",8270,106,1394,230,0.0126552053486151,8500,10000,8500,12,0.85,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.67357034498079,1.09877802676739,1.44311923572551,1.3225069484811,1.05122394320503,1.00802766396778,1.30580615647923,1.25023426589185,1.25159692668194,0.927468390917812,1.0658132758976,0.572267327889122,0.650945699793158,0.935394860763015,0.92057070110602,1.02173863122296,0.573396883316336,0.705304011142937,1.02180984876645,0.982937551053048
"LIB_PEAKS",2531,905,595,5969,0.263387660069849,8500,10000,8500,12,0.85,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.27588879810262,0.859163881648956,1.10256426813961,1.0223644798264,0.829369063186601,0.797642043031574,1.0135756457382,0.973180554100767,0.966649309837515,0.740464303705877,1.28714487931748,0.733070948617943,0.8256925127436,1.14410660453207,1.13751665622434,1.24397057048842,0.729635923386526,0.885882608180442,1.23863521147419,1.19348173771687
"TMM_PEAKS",1887,1056,444,6613,0.35881753312946,8500,10000,8500,12,0.85,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.23500619664832,0.838302858277455,1.07465428139522,0.997404015490318,0.811219818200908,0.782180523013322,0.986205020281733,0.949173361314957,0.944197547356262,0.72553792008162,1.32118925994698,0.752889313948702,0.846683284664259,1.16821181805128,1.16628037239767,1.26784314165188,0.750442652625446,0.906582170742639,1.27456979446986,1.22111894072294
"RLE_PEAKS",2081,1001,499,6419,0.324789097988319,8500,10000,8500,12,0.85,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.2884824393723,0.871084437761241,1.11906773230931,1.03560427344171,0.848894644623309,0.81410438656951,1.03761063400935,0.992147769855991,0.983476046801419,0.758274430659943,1.35013162565755,0.77307252534928,0.871481930379101,1.19987868169464,1.20118069829817,1.3039003859476,0.767115233189042,0.929540924196683,1.30469512442471,1.2545413085578
"LIB_BINS",1302,1001,499,7198,0.434650455927052,8500,10000,8500,12,0.85,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.954107292505986,0.904200522636887,0.932686595282399,0.923561337368842,0.898022310120188,0.894948270922906,0.923187710128328,0.916031394230675,0.916140271683864,0.887866393481717,1.11463893590818,1.04832521275542,1.05914838495545,1.09864776176207,1.09678967026688,1.10769750500052,1.04573941808463,1.06608856027469,1.10923470396893,1.10293774866144
"TMM_BINS",1290,1012,488,7210,0.439617723718506,8500,10000,8500,12,0.85,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.949462982607319,0.903780769500533,0.929403584275378,0.921714867684881,0.897467914002775,0.896141785790861,0.920940629447536,0.914025226273746,0.914235147550455,0.888343473152578,1.11500183239962,1.05045797237087,1.06067701395932,1.10116266278988,1.09763963002085,1.10972802576492,1.04736057660031,1.06918272512585,1.11119152759402,1.10451356966029
"RLE_BINS",1296,1007,493,7204,0.437255753365176,8500,10000,8500,12,0.85,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.957618445746842,0.908910503442264,0.937686225838422,0.927968287561388,0.902734400018286,0.899259027256397,0.927015270074289,0.91952807807791,0.919160914726418,0.892739341113486,1.11995094917699,1.05637207499444,1.06714659765502,1.10569266811786,1.10412108070958,1.11397730757264,1.05369443303814,1.07384274036757,1.11664081590365,1.10955870394681
"DBA_NORM_OFFSETS_ADJUST",2323,840,660,6177,0.265570660765096,8500,10000,8500,12,0.85,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAnorm2",1799,427,992,6701,0.191823899371069,8167,9586,8500,12,0.85,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oracle",8785,83,917,215,0.0093594948128101,8999,9999,9000,12,0.9,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.59457073771411,0.967747279537814,1.3863921931508,1.15974715747711,1.00721626241617,1.17706139853233,1.48628057531975,1.57144590018972,1.33433729201846,1.3547769134518,0.648776390741704,0.750866683356757,0.611345619673416,0.945291138813931,0.916554691269197,0.598212977271837,0.878731230381001,0.946417965766221,0.743642956346143,0.843453901425883
"LIB_PEAKS",2377,599,401,6623,0.20127688172043,8999,9999,9000,12,0.9,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.21491230300946,0.762411538577254,1.06967923502124,0.903639473167201,0.79203711205227,0.914301438270472,1.13797512144925,1.19885039050913,1.027588265735,1.04284846190722,0.832921196543516,0.954268290317517,0.794183642866238,1.16154040913222,1.14454229885519,0.777107947138101,1.09178074386,1.1750747600476,0.944549419475483,1.05978795206564
"TMM_PEAKS",1696,704,296,7304,0.293333333333333,8999,9999,9000,12,0.9,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.17780044220686,0.741250782255911,1.04118043778497,0.874018601987757,0.772922292086905,0.886183259033136,1.10080567198473,1.1642332081655,0.998521817479095,1.00855928280118,0.861802354631412,0.978848196652451,0.817689741613894,1.19825310597223,1.17832652810467,0.798327891756238,1.12946693949647,1.21247086778917,0.97615742709886,1.08747502007134
"RLE_PEAKS",1894,662,338,7106,0.258998435054773,8999,9999,9000,12,0.9,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.21845501374434,0.77035738879866,1.07280520873235,0.910225173124988,0.802718426896377,0.921380750963009,1.14938586302772,1.20412613783567,1.03641971250962,1.0477495335434,0.881629059736445,0.995481765464218,0.837246298474577,1.22099684868092,1.20186760966455,0.815073452133723,1.14712621537002,1.23563864803648,0.992828528880771,1.10537532334075
"LIB_BINS",1228,846,154,7772,0.407907425265188,8999,9999,9000,12,0.9,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.945491691558888,0.888970516140826,0.92641946718375,0.908987489660914,0.895200006321074,0.909110319620075,0.938120636977492,0.944400049275644,0.922280600372728,0.925997643245053,1.061293406653,1.0748783283058,1.05575636138873,1.09930155724684,1.0980912152516,1.05406511496274,1.09016132027122,1.10099190579301,1.07481368095888,1.08566868881174
"TMM_BINS",1220,848,152,7780,0.410058027079304,8999,9999,9000,12,0.9,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.943571813529957,0.887791605711728,0.924054002724044,0.908842725878608,0.896783654156846,0.909264641987976,0.934218989844893,0.940303968917949,0.919372735822422,0.922393947690075,1.06364048866761,1.07823041541259,1.05781051620756,1.10099673858056,1.09987803950172,1.05634763470988,1.09198612032932,1.1025612999228,1.07698471869916,1.0878406704705
"RLE_BINS",1221,848,152,7779,0.409859835669406,8999,9999,9000,12,0.9,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,0.947108009777492,0.891373307662965,0.929274641133241,0.913035188010534,0.900284407581199,0.914902891827569,0.940438422304459,0.946121871439488,0.926237137430817,0.927816103275931,1.06969789040727,1.08187976061087,1.06380730293734,1.10576050657586,1.10564456974686,1.06091283783709,1.09804602838271,1.10919828119414,1.08346262439009,1.09370193585975
"DBA_NORM_OFFSETS_ADJUST",2314,544,456,6686,0.190342897130861,8999,9999,9000,12,0.9,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MAnorm2",1768,351,578,7232,0.165644171779141,8650,9579,9000,12,0.9,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Oracle",9283,45,455,217,0.00482418524871355,9500,10000,9500,12,0.95,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.45507325539919,1.27864378370755,1.51111692666399,1.33387251347159,1.5425971387974,0.883359219575433,1.23202027981797,1.20426753817169,1.5428599763837,1.12023138137873,0.65736532160005,1.01864035699578,0.960680097495711,0.564698520744709,0.877753346561108,0.832408929984702,0.862693296756499,0.794123435982514,0.846758826473249,0.495623305343925
"LIB_PEAKS",2181,315,185,7319,0.126201923076923,9500,10000,9500,12,0.95,FALSE,FALSE,FALSE,TRUE,0.75,"B",0.05,1.10157445020677,0.973928069005037,1.14163321765846,1.01962737489047,1.15542827907548,0.695034235274977,0.935894864153357,0.926271808285074,1.16145269429229,0.859036198110477,0.845330980195878,1.27422099149329,1.19797326126687,0.741445755106868,1.10529887176163,1.05503224891681,1.08493216652215,1.00069816568971,1.06407377229671,0.661112595797676
