technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_consensus_peaks,n_true_do,peak_call_tpr_do,peak_call_tpr,peak_call_fdp,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condB_rep1,condB_rep2,condB_rep3
TMM_PEAKS,1079,306,4430,3921,0.22093862815884477,9707,5000,0.9942,0.9707,0,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1302085659245007,0.973731813769393,0.6916443044182328,1.021819410921465,1.0931339858577043,1.082560845346501
RLE_PEAKS,1064,306,4430,3936,0.22335766423357664,9707,5000,0.9942,0.9707,0,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1604351430402178,0.9975632894306921,0.7096779897783818,1.047229693502985,1.1200443176904258,1.1139719736203546
LIB_BINS,2446,46,4690,2554,0.018459069020866775,9707,5000,0.9942,0.9707,0,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0945487224099417,1.0734636696130562,1.0413829211743972,0.926128795892081,0.9314387376888872,0.9330371532216363
TMM_BINS,2452,46,4690,2548,0.018414731785428344,9707,5000,0.9942,0.9707,0,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0952205478087773,1.0738295726721467,1.0439010758045084,0.9251700241709628,0.9311102312089393,0.931190595361877
RLE_BINS,2454,46,4690,2546,0.0184,9707,5000,0.9942,0.9707,0,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.098185989652344,1.078566391787411,1.0468042742615695,0.9278613034397585,0.9338789010563814,0.9361407082965925
DBA_NORM_OFFSETS_ADJUST,922,350,4386,4078,0.2751572327044025,9707,5000,0.9942,0.9707,0,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,412,29,4707,4588,0.06575963718820861,9707,5000,0.9942,0.9707,0,1,0.5,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
Oracle,3160,108,4005,2340,0.033047735618115054,9550,5500,0.9885454545454545,0.955,0,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.4853568226873006,0.9883041066177064,1.1926577344432951,0.7662809326177683,1.0241459242561757,0.7278014484254041
LIB_PEAKS,1120,354,3759,4380,0.24016282225237448,9550,5500,0.9885454545454545,0.955,0,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.2192510674822967,0.8449253773118416,1.0043489213219676,0.902090803636126,1.1720330522996352,0.8573507779481326
TMM_PEAKS,1159,305,3808,4341,0.20833333333333334,9550,5500,0.9885454545454545,0.955,0,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.2335229686822,0.8525784304262967,1.0158399841284484,0.8920236551012429,1.1604035725499549,0.8481105469231514
RLE_PEAKS,1165,287,3826,4335,0.19765840220385675,9550,5500,0.9885454545454545,0.955,0,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.2614481178076211,0.8728200889008871,1.0423297967986025,0.9115413582388157,1.1828698641701074,0.8701836090358162
LIB_BINS,1310,57,4056,4190,0.04169714703730797,9550,5500,0.9885454545454545,0.955,0,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1052829675578602,1.062182605665422,1.0823105205165908,0.9070000282091384,0.9393525271854245,0.9038713508655646
TMM_BINS,1298,56,4057,4202,0.0413589364844904,9550,5500,0.9885454545454545,0.955,0,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.104837849586787,1.0627373082779332,1.0830285702616003,0.9063521916711319,0.9386541118776937,0.9044823820425676
RLE_BINS,1295,55,4058,4205,0.040740740740740744,9550,5500,0.9885454545454545,0.955,0,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,1.1092363973494008,1.0694362185321495,1.0879408358909668,0.910737614081541,0.9422646337617498,0.9095170070131735
DBA_NORM_OFFSETS_ADJUST,1105,306,3807,4395,0.21686746987951808,9550,5500,0.9885454545454545,0.955,0,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
MAnorm2,491,23,4090,5009,0.04474708171206226,9550,5500,0.9885454545454545,0.955,0,1,0.55,FALSE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA
