technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condA_rep5,condA_rep6,condA_rep7,condA_rep8,condA_rep9,condA_rep10,condB_rep1,condB_rep2,condB_rep3,condB_rep4,condB_rep5,condB_rep6,condB_rep7,condB_rep8,condB_rep9,condB_rep10
RLE_BINS,1219,278,8222,281,0.18570474281897129,1500,10000,1500,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,1.0685010332085443,1.064185320077279,1.0858651596908582,1.1045255828156677,1.0891512928939038,1.1170761435559142,1.0498175951521302,1.0693960436758119,1.1178865652209207,1.1078202699643178,0.9326479876688387,0.9090889973673155,0.9168113420490077,0.9533693912820477,0.940904768546395,0.8955858917544082,0.9379958536032083,0.9347753363698302,0.9060032437820511,0.9109503702565439
DBA_NORM_OFFSETS_ADJUST,1369,97,8403,131,0.06616643929058663,1500,10000,1500,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1268,48,8109,232,0.0364741641337386,1450,9607,1500,1,0.15000000000000002,TRUE,FALSE,TRUE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1849,140,7858,151,0.07038712921065862,2000,9998,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8089453924934709,0.7625056797950359,0.9398616009246072,0.9780222512314852,1.3286926318163388,1.4146105003339366,1.0530519235876834,1.0432178689758471,1.078510354599913,1.15095782017473,0.910834133645818,0.9980416823891848,0.9257178556554,0.980760796962488,1.042286638761267,0.8321903139421164,0.8585985156694242,1.0726457222053156,0.9864409323259306,1.0580302107172226
LIB_PEAKS,1855,139,7859,145,0.06970912738214644,2000,9998,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8095873723025799,0.764302796421028,0.9277777035537261,0.9650721084733811,1.2806049140679236,1.3482081803040638,1.0241542607911986,1.025931011076754,1.0590455415453321,1.1151259575408736,0.9181669419993403,0.9961478873935924,0.9318760279428685,0.9789755264793919,1.038371733291043,0.8435746619446289,0.8723184561150488,1.062180881160565,0.99019126265696,1.0483867749397007
TMM_PEAKS,1855,138,7860,145,0.06924234821876568,2000,9998,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8093335435628259,0.7608377152137498,0.9279327794937442,0.96187185728088,1.2766702351848866,1.3457829134998354,1.0241922336206548,1.028931118807745,1.0540985042898814,1.1090763507075443,0.9225974027559666,1.004254675418312,0.9305462975946007,0.9742121636759596,1.0411972805477847,0.8468796644759679,0.8746765336888819,1.061269603648044,0.9903998736860069,1.0533906938617907
RLE_PEAKS,1855,138,7860,145,0.06924234821876568,2000,9998,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8308478125541134,0.7833834169480356,0.952913090446398,0.986162152679167,1.313521274426967,1.3814199148236794,1.048693528761746,1.0525511286345404,1.0844491416177324,1.1387387190997273,0.9402488373934806,1.0216760658842516,0.9537035170876849,0.9999222496226668,1.0670690668448888,0.86586652343913,0.8972077150372508,1.0890612248509288,1.017113350981944,1.0802278447842089
LIB_BINS,1593,1026,6972,407,0.3917525773195876,2000,9998,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.89917333636208,0.891070833106446,0.9122771603433886,0.9164220325758836,0.9538202234315144,0.9598168032007661,0.9236990541537315,0.921239352805441,0.9276021331706832,0.9323348347767816,1.0716059265335531,1.0799720077992805,1.0736763822139324,1.076881087527911,1.0839982339193086,1.058757578779241,1.0653261444351503,1.0870284808372621,1.078245607841093,1.0870527861865535
TMM_BINS,1587,1054,6944,413,0.39909125331313894,2000,9998,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.8984291130363488,0.8911707649663875,0.9109363015695753,0.9147482281620174,0.9523411157522337,0.9575219845269194,0.9230010411334845,0.9209685251110931,0.9264710310129243,0.9311851897192983,1.0734332436383902,1.0813260440727195,1.0744533829186627,1.077669209674972,1.085095821453723,1.0615100176040158,1.0653710792134172,1.088245068297989,1.0805919857278283,1.087172293815064
RLE_BINS,1590,1040,6958,410,0.39543726235741444,2000,9998,2000,1,0.2,TRUE,FALSE,TRUE,TRUE,0.75,B,0.05,0.902816455051354,0.8956516410519412,0.9159692329932273,0.9189194380940322,0.9582046247904623,0.9631782745248246,0.9289167963474805,0.9257013814712011,0.9308597877622118,0.9363723520799353,1.0775600302987929,1.0844563007304444,1.079539502607493,1.0831123462033736,1.089554529441682,1.0647948565268377,1.0730947775121258,1.0912347137501393,1.085057209147214,1.0923045169532624
