technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condB_rep1,condB_rep2,condB_rep3,condB_rep4
DBA_NORM_OFFSETS_ADJUST,3194,591,5915,306,0.15614266842800528,3500,10006,3500,66,0.35000000000000003,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,2795,116,6227,705,0.03984884919271728,3440,9783,3500,66,0.35000000000000003,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3152,162,5842,848,0.04888352444176222,4000,10004,4000,66,0.4,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.7492179726282427,0.9409430154461312,0.6204164797234173,1.0531174756095367,1.5443364406129807,0.8819132504159856,1.1074507219386345,1.4393822665548492
LIB_PEAKS,3748,825,5179,252,0.18040673518478023,4000,10004,4000,66,0.4,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8535376398100637,1.0448401516056767,0.7189106851374695,1.1682110692562295,1.2799602771780554,0.774472518280735,0.9520539506457859,1.208013708085984
TMM_PEAKS,3376,195,5809,624,0.05460655278633436,4000,10004,4000,66,0.4,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.7679195928682007,0.937849144064242,0.6536241791637835,1.048121843803071,1.4231767099532835,0.8607200817364261,1.0588873326110115,1.3342757078593597
RLE_PEAKS,3404,193,5811,596,0.053655824298026136,4000,10004,4000,66,0.4,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8015964149056372,0.9787573194085818,0.6849176034733573,1.0769274813976277,1.4615152251396177,0.888856834630411,1.0874134951783134,1.3722653277870707
LIB_BINS,3523,283,5721,477,0.0743562795585917,4000,10004,4000,66,0.4,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9031646520145191,0.9235557951388612,0.8866200422398588,0.939650944374996,1.1120482631379238,1.0541472982669469,1.0756154779844143,1.1051975268424798
TMM_BINS,3491,261,5743,509,0.06956289978678039,4000,10004,4000,66,0.4,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9018559714763156,0.917997921319544,0.8875172157384796,0.9299687486427073,1.1149412608509428,1.0588170821005536,1.081872427744641,1.1096424152561084
RLE_BINS,3495,263,5741,505,0.06998403406067057,4000,10004,4000,66,0.4,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9071275731826269,0.9231929643400004,0.8916632143268672,0.9358504976087036,1.1193343560421487,1.0634000639307548,1.0854412927618131,1.113923438298915
DBA_NORM_OFFSETS_ADJUST,3681,647,5357,319,0.1494916820702403,4000,10004,4000,66,0.4,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,3203,98,5760,797,0.029687973341411694,3936,9794,4000,66,0.4,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3642,171,5334,858,0.044846577498033044,4500,10005,4500,66,0.45,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.7463557552594664,0.8754355432104265,0.7328181266613355,1.2349623331700033,1.0141471424062802,0.992613618108638,1.535253171288655,1.0942557064848
LIB_PEAKS,4255,977,4528,245,0.1867354740061162,4500,10005,4500,66,0.45,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8595975213005195,0.9978934002017937,0.8497066784945052,1.3708895278479394,0.8698009035102433,0.8536461721759925,1.26530735419721,0.9331584422717966
TMM_PEAKS,3838,190,5315,662,0.04716981132075472,4500,10005,4500,66,0.45,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.7736858087550271,0.8890070922982977,0.7527351021298514,1.2083751795743634,0.979629758673705,0.9629213470994931,1.4068087113072867,1.0551113970021222
RLE_PEAKS,3891,208,5297,609,0.05074408392290802,4500,10005,4500,66,0.45,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8047975465940937,0.9226718483953471,0.7883718886412103,1.2427635571008888,1.000791869067386,0.9810137124608865,1.4375504311783456,1.078802623659604
LIB_BINS,3724,157,5348,776,0.04045349136820407,4500,10005,4500,66,0.45,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9032840080386748,0.919328563101138,0.9021802235317634,0.9619159466829685,1.0661029127762467,1.0639757903023237,1.1106139470655425,1.0725986085013421
TMM_BINS,3675,141,5364,825,0.036949685534591194,4500,10005,4500,66,0.45,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.902311660284161,0.9146855365491814,0.9033217926051987,0.9477984506622043,1.0715791185321044,1.069096629699462,1.1157909984216257,1.0780671459175883
RLE_BINS,3675,141,5364,825,0.036949685534591194,4500,10005,4500,66,0.45,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9068777911603223,0.9191432251301634,0.904792222314352,0.9531433231469335,1.0773153272985068,1.07507345092333,1.117768033662543,1.0815809974498367
DBA_NORM_OFFSETS_ADJUST,4199,815,4690,301,0.16254487435181492,4500,10005,4500,66,0.45,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,3585,102,5259,915,0.027664768104149716,4429,9790,4500,66,0.45,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,3763,205,4803,1237,0.051663306451612906,5000,10008,5000,66,0.5,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.6732298053587069,0.9346196536579494,0.8963576254332926,0.5574331411171422,1.3807232021590403,1.43709452456485,1.0573450880543906,1.5160689153225633
LIB_PEAKS,4732,857,4151,268,0.15333691179101808,5000,10008,5000,66,0.5,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.805232012777296,1.0797695720000349,1.0491730489693902,0.6846788498048499,1.1220572106909859,1.1681703321427244,0.8728338891903508,1.218085084424368
TMM_PEAKS,4394,195,4813,606,0.042492917847025496,5000,10008,5000,66,0.5,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.7258933215099508,0.9532646100421387,0.9346582363692227,0.625023539440634,1.2535152374290872,1.2987568772379585,0.9735986076149339,1.3584499750934462
RLE_PEAKS,4426,207,4801,574,0.044679473343406,5000,10008,5000,66,0.5,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.753771557226536,0.988343439946594,0.9652811451136107,0.6461555330565001,1.280498482545693,1.3234306091580041,0.9967144232945232,1.3905748960764568
LIB_BINS,4185,3210,1798,815,0.4340770791075051,5000,10008,5000,66,0.5,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0579441850342177,1.0899695084846373,1.0872267072361383,1.045356951196512,0.9324654576207714,0.9378935643500024,0.9061517420437915,0.9429918840339293
TMM_BINS,4192,3184,1824,808,0.4316702819956616,5000,10008,5000,66,0.5,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0566580671817785,1.0865773880191856,1.085228897807699,1.0461404817686903,0.933640318329255,0.9382335025900791,0.9087408981839774,0.9438868133530577
RLE_BINS,4180,3196,1812,820,0.43329718004338397,5000,10008,5000,66,0.5,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0635448218332002,1.0905542390722567,1.0885863280747452,1.0529652657277278,0.9357477168399522,0.9413804522875957,0.9115266713148137,0.9463527052193107
DBA_NORM_OFFSETS_ADJUST,4667,650,4358,333,0.12224938875305623,5000,10008,5000,66,0.5,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,4108,114,4724,892,0.02700142112742776,4909,9747,5000,66,0.5,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,4451,208,4299,1049,0.0446447735565572,5500,10007,5500,66,0.55,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9244066416334812,0.7487539090560833,0.6726044577287797,0.7297804057185497,1.5339853770023155,1.0576355396925463,1.1998690384583175,1.5120104675056787
LIB_PEAKS,5245,1088,3419,255,0.17179851571135324,5500,10007,5500,66,0.55,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,1.0710932502797788,0.8859124816968387,0.8012491100297707,0.8696037837039089,1.248182497372715,0.8895978109574064,0.9976875757572626,1.236673490202319
TMM_PEAKS,4884,236,4271,616,0.04609375,5500,10007,5500,66,0.55,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.94796554814874,0.7820797744747223,0.7072557235370031,0.7695622948698061,1.415042307671088,1.004528339182422,1.131837497122648,1.3952400582127962
RLE_PEAKS,4948,258,4249,552,0.04955820207452939,5500,10007,5500,66,0.55,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9714575405736142,0.8049762642560445,0.7368204914544159,0.7986780485080214,1.4305144549943305,1.0156089599438956,1.1401462869844312,1.413675289232821
LIB_BINS,5185,912,3595,315,0.14958176152206004,5500,10007,5500,66,0.55,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9285642293994163,0.9072942151113873,0.8949062574068097,0.9047487052171169,1.1107173608256258,1.06583607734015,1.0786839658497807,1.1092491888497131
TMM_BINS,5182,881,3626,318,0.14530760349661884,5500,10007,5500,66,0.55,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9242596712273818,0.9044261584091206,0.89301490316193,0.9014268646848798,1.1132484014250437,1.0704466817019267,1.083052387184635,1.1125512335723355
RLE_BINS,5179,880,3627,321,0.14523848819937282,5500,10007,5500,66,0.55,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9276462876015917,0.909529315851737,0.8991597117803403,0.9073072871702378,1.1181647117952087,1.076951586106458,1.0879475098162505,1.1184984283897625
DBA_NORM_OFFSETS_ADJUST,5191,847,3660,309,0.14027823782709506,5500,10007,5500,66,0.55,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,4567,116,4270,933,0.024770446295109973,5412,9798,5500,66,0.55,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,4797,156,3850,1203,0.031496062992125984,6000,10006,6000,66,0.6000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,1.0450148878746366,0.7764156241536984,0.6782695446582194,0.7404940282380881,1.3762662784798425,1.187392310038368,1.1063890791449893,1.3572342087052924
LIB_PEAKS,5700,1012,2994,300,0.15077473182359952,6000,10006,6000,66,0.6000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,1.22349658414313,0.9191922361390972,0.8216646680391031,0.8907503334456567,1.12858473976232,0.9844198000099136,0.9210548933633287,1.1108367450974508
TMM_PEAKS,5320,220,3786,680,0.039711191335740074,6000,10006,6000,66,0.6000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,1.0755672278576007,0.8130665208010703,0.7312862515188714,0.7885803177367374,1.2716090042609638,1.112473486612134,1.0451567239558488,1.2548398895629207
RLE_PEAKS,5361,235,3771,639,0.04199428162973552,6000,10006,6000,66,0.6000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,1.0959830582962016,0.8394482499988131,0.7530356222745432,0.8052080638831405,1.2820959841401234,1.1231752881196295,1.060984020769077,1.2712473210173156
LIB_BINS,5579,518,3488,421,0.08495981630309989,6000,10006,6000,66,0.6000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9462309878040603,0.9091268908627953,0.900074482926359,0.9067432198963179,1.096072652161293,1.0769744891336468,1.0706585398131865,1.0941187374023411
TMM_BINS,5567,487,3519,433,0.0804426825239511,6000,10006,6000,66,0.6000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9360979838621196,0.9058283289696423,0.9000504381682843,0.9047032091201185,1.1000033236154712,1.0817414235002154,1.0755274231045429,1.0986655390069167
RLE_BINS,5568,490,3516,432,0.08088478045559591,6000,10006,6000,66,0.6000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9423243368376871,0.9102599127433151,0.9036074972227509,0.9094315620977683,1.1039118761373234,1.0854754848963195,1.0805954273864475,1.1044015231491748
DBA_NORM_OFFSETS_ADJUST,5629,808,3198,371,0.12552431256796645,6000,10006,6000,66,0.6000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,4970,104,3787,1030,0.020496649586125345,5904,9795,6000,66,0.6000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,5366,150,3356,1134,0.02719361856417694,6500,10006,6500,66,0.6500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.7455168311668975,0.941994573975874,0.8824733733734574,0.732677156681495,1.3751420638303136,1.3009574467500775,1.1614887698642995,1.059873932926253
LIB_PEAKS,6208,1038,2468,292,0.14325144907535192,6500,10006,6500,66,0.6500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9029700776205083,1.1229218920963473,1.0612141705628613,0.8926356259380491,1.1176684871992224,1.060299617316626,0.9610406912439661,0.8812494380224193
TMM_PEAKS,5900,221,3285,600,0.03610521156673746,6500,10006,6500,66,0.6500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.7963834577337479,0.9907743348621818,0.9335229227174597,0.7916385246102505,1.2657440476004795,1.2010942636791226,1.0848333156776704,1.0024149110618472
RLE_PEAKS,5953,240,3266,547,0.03875343129339577,6500,10006,6500,66,0.6500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8184402177739017,1.0046034648324715,0.9498114703298848,0.8133254725667123,1.2730337213959624,1.2060480697220397,1.0893519615373009,1.0115812689653245
LIB_BINS,6070,387,3119,430,0.05993495431314852,6500,10006,6500,66,0.6500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9079683662625475,0.9344836150258722,0.9281452288740054,0.9075682197163067,1.0932045081255783,1.0878658577616855,1.0743030338080592,1.0664611704259452
TMM_BINS,6058,367,3139,442,0.05712062256809339,6500,10006,6500,66,0.6500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9054327727028525,0.9284749686314656,0.9223107997647851,0.9047707554582157,1.0974447445577067,1.0921865737396086,1.080542972237783,1.0718214338151213
RLE_BINS,6057,368,3138,443,0.05727626459143969,6500,10006,6500,66,0.6500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9100547073309417,0.9323016377984716,0.9264847453711677,0.9098155682916109,1.0994149832573186,1.0977333634931434,1.0841247286648377,1.0761728069419032
DBA_NORM_OFFSETS_ADJUST,6148,893,2613,352,0.12682857548643658,6500,10006,6500,66,0.6500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,5437,93,3316,1063,0.01681735985533454,6401,9810,6500,66,0.6500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,5703,160,2848,1297,0.027289783387344363,6999,10007,7000,66,0.7000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.7280691150732985,0.631897741978749,0.7422454937229415,0.8888102008079237,1.3847353736322257,1.360524134373839,1.175043042189546,1.4883229413029189
LIB_PEAKS,6718,912,2096,282,0.11952817824377457,6999,10007,7000,66,0.7000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8898357743693167,0.7857525541476712,0.8999351814896669,1.0710058890146246,1.111559185699627,1.0950081963633314,0.9631001495711989,1.1838030693445634
TMM_PEAKS,6479,243,2765,521,0.036149955370425466,6999,10007,7000,66,0.7000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.7909224807047011,0.7020011065164921,0.8038830900141567,0.9460945461132704,1.2484597368191572,1.2227769103553932,1.0838970211738208,1.3384146590004142
RLE_PEAKS,6512,256,2752,488,0.037825059101654845,6999,10007,7000,66,0.7000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8073667481900031,0.7162311163015452,0.8146097845997814,0.9656503085127707,1.2573525728778083,1.2422068976037772,1.0925907836636655,1.346309411355426
LIB_BINS,6691,852,2156,309,0.11295240620442795,6999,10007,7000,66,0.7000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9072011066652853,0.8952580764228301,0.9069602921462248,0.9300260331129877,1.0920902389322544,1.0913587828556466,1.0753750796537733,1.101730390210998
TMM_BINS,6693,833,2175,307,0.11068296571884136,6999,10007,7000,66,0.7000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9044945884268829,0.893477215447484,0.9037958464345157,0.9275666022103526,1.0942497114560217,1.0946716827637328,1.0787389671307284,1.1050323131769697
RLE_BINS,6692,829,2179,308,0.11022470416168063,6999,10007,7000,66,0.7000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9107083575053314,0.8987955877190593,0.9097000729351818,0.9304304046620253,1.101524999842752,1.098384275158297,1.0848174406966413,1.1090669150069732
DBA_NORM_OFFSETS_ADJUST,6660,732,2276,340,0.09902597402597403,6999,10007,7000,66,0.7000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,5964,101,2817,1036,0.016652926628194557,6874,9792,7000,66,0.7000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,5885,132,2376,1615,0.021937842778793418,7500,10008,7500,66,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.6680252228304729,0.8390980551976803,0.768104704189919,0.911049458854092,1.177410697997223,1.3769374200809588,0.9594005019464992,1.6390414023204447
LIB_PEAKS,7142,778,1730,358,0.09823232323232323,7500,10008,7500,66,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.8487876032996267,1.027565817417677,0.9507347407170056,1.1180670953896137,0.9294824027362758,1.0802421067535042,0.775874274387654,1.2692459592986431
TMM_PEAKS,6906,189,2319,594,0.0266384778012685,7500,10008,7500,66,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.7620063984961915,0.9209962510371352,0.8547364849644524,0.99167394300938,1.0454349886711751,1.2018522045104405,0.8646229243112099,1.4185441458582961
RLE_PEAKS,6943,204,2304,557,0.02854344480201483,7500,10008,7500,66,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.778342495460514,0.9435435785238345,0.8701969316757652,1.0149320427787223,1.0502930621032491,1.2069754174031948,0.8738963792947251,1.4336873434669122
LIB_BINS,6591,1373,1135,909,0.17240080361627322,7500,10008,7500,66,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0646790229446184,1.0843626011199516,1.0759875431110952,1.094595301121299,0.9101442219895767,0.9279076631468306,0.8931899555549416,0.9491336910116869
TMM_BINS,6593,1365,1143,907,0.17152550892183965,7500,10008,7500,66,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0676051160240412,1.082640874924037,1.0747821459674782,1.0917851990929448,0.9109937968911569,0.929020785775834,0.8949181284775184,0.9476836335360718
RLE_BINS,6586,1365,1143,914,0.17167651867689598,7500,10008,7500,66,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0715120616214815,1.08981101039037,1.0821702579112835,1.0979231050083693,0.9156076315219803,0.9340762866605171,0.8995349423934398,0.9510956610937672
DBA_NORM_OFFSETS_ADJUST,7066,638,1870,434,0.0828141225337487,7500,10008,7500,66,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,6281,83,2331,1219,0.013042111879321182,7354,9768,7500,66,0.7500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,6366,128,1880,1634,0.01971050200184786,8000,10008,8000,66,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.7879271618388016,0.8078885689023202,1.1597287339612723,0.5665990480464178,1.2281195767217792,1.3647250040709809,1.1608782756951437,1.2287335590661426
LIB_PEAKS,7613,641,1367,387,0.0776593166949358,8000,10008,8000,66,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.9826277570379367,1.0018553148813918,1.3972559005039666,0.7288346662802385,0.9640773684246845,1.0551253476127715,0.914388236024759,0.9558354092342514
TMM_PEAKS,7503,196,1812,497,0.025457851669047928,8000,10008,8000,66,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.8775731058068393,0.897139775587387,1.2392405951134882,0.6745832352024502,1.0720680788517938,1.170620580310395,1.0166111700262404,1.0614528494711415
RLE_PEAKS,7520,200,1808,480,0.025906735751295335,8000,10008,8000,66,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,0.8940674509749802,0.9143098632214692,1.2568212745930665,0.685675415916238,1.08319134918365,1.183474784208903,1.029970061047704,1.0716782496010566
LIB_BINS,7177,901,1107,823,0.11153750928447635,8000,10008,8000,66,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0776010173201696,1.081463942379844,1.1244293028325472,1.0488165437890344,0.9157955214687584,0.9270649195290671,0.9108034671055252,0.9140252855750542
TMM_BINS,7186,893,1115,814,0.11053348186656764,8000,10008,8000,66,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0769276352170594,1.081115263997229,1.1176003782423047,1.0518378327274116,0.9173627961418318,0.9289549514894861,0.9108065242603067,0.9144027229194286
RLE_BINS,7190,890,1118,810,0.11014851485148515,8000,10008,8000,66,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,1.0836374125221027,1.0872202638270014,1.1218859378610189,1.0549381860668652,0.922142779988156,0.9325939290783497,0.9165184391298815,0.9193686689619829
DBA_NORM_OFFSETS_ADJUST,7542,528,1480,458,0.0654275092936803,8000,10008,8000,66,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,6769,74,1839,1231,0.010813970480783282,7822,9735,8000,66,0.8,TRUE,FALSE,FALSE,TRUE,0.75,A,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,6755,76,1431,1745,0.011125750256185039,8500,10007,8500,66,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.691693391579643,0.8898205179881261,0.556930502612192,0.6130669962962072,1.5095451355127574,1.3657647485596411,1.6640080781164144,1.3870674614207077
LIB_PEAKS,8069,529,978,431,0.0615259362642475,8500,10007,8500,66,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8575246712267398,1.0830171006978995,0.7135766482699866,0.7711734721962282,1.1639094229562452,1.0616880174860204,1.2702550496303868,1.0788556175364934
TMM_PEAKS,8006,188,1319,494,0.02294361728093727,8500,10007,8500,66,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.7763768873384309,0.9713989403037611,0.6499953112769753,0.7009805662410881,1.2865443873595321,1.1647757674827242,1.4037393136087433,1.1973056080336588
RLE_PEAKS,8015,189,1318,485,0.02303754266211604,8500,10007,8500,66,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.7938160833685657,0.9895247968950328,0.6637683459268456,0.7170543479727921,1.3088005955093083,1.1885310542881957,1.42480822651581,1.2132444192294047
LIB_BINS,7819,716,791,681,0.08388986526069127,8500,10007,8500,66,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9024856750686858,0.9310417622968256,0.8827686582370314,0.8926751739256021,1.1000110613772087,1.0881145725807715,1.1137026280847024,1.0892004684291725
TMM_BINS,7823,713,794,677,0.08352858481724461,8500,10007,8500,66,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9025570809269239,0.9246383780073181,0.8831094264427909,0.8940295669896283,1.101499336129989,1.0896244810079754,1.1145772336607034,1.0907226433798396
RLE_BINS,7822,713,794,678,0.08353837141183362,8500,10007,8500,66,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9073829478303288,0.9310628749693047,0.8893408417273336,0.8993036316586798,1.1088512606492245,1.0960699639889908,1.1212418095274577,1.0975495194013494
DBA_NORM_OFFSETS_ADJUST,8033,406,1101,467,0.048109965635738834,8500,10007,8500,66,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,7298,58,1380,1202,0.007884719956498096,8312,9750,8500,66,0.8500000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,7374,58,949,1626,0.007804090419806243,8998,10005,9000,66,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.7815403197979176,0.6193965424622507,0.7062079069718327,0.7316344083451064,1.690053092372559,1.1947531000183458,1.2798338887536431,1.547109374020735
LIB_PEAKS,8556,376,631,444,0.04209583519928348,8998,10005,9000,66,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9785651004996236,0.7892145642378218,0.8859249329472757,0.9160119964272678,1.2927044204133813,0.9387351529919925,1.0047594474851256,1.1940843849975116
TMM_PEAKS,8597,158,849,403,0.018046830382638494,8998,10005,9000,66,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8860529560485022,0.7279694977324529,0.810192019239318,0.8302663311357904,1.4099802650213555,1.032256589015045,1.103726108004,1.3091278748271824
RLE_PEAKS,8587,154,853,413,0.017618121496396293,8998,10005,9000,66,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.8871281901175965,0.7316140479136101,0.8175408632334268,0.8389498815457436,1.4294392429830196,1.0385884697753631,1.1149380928442187,1.3294001954081653
LIB_BINS,8460,392,615,540,0.044283777677361046,8998,10005,9000,66,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9165805129721597,0.8966392657371255,0.9047047925490246,0.9090767569945557,1.1163834933272754,1.0711343442108368,1.0803913427538223,1.1050894914552
TMM_BINS,8462,387,620,538,0.043733755226579275,8998,10005,9000,66,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9141926211586229,0.8963719877773348,0.9028674292564562,0.9094165248340869,1.1147361545172172,1.0723790135371918,1.0831166008063773,1.107702900753812
RLE_BINS,8463,383,624,537,0.04329640515487226,8998,10005,9000,66,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,0.9200143230962972,0.9018314512787332,0.9085795565236005,0.9139274712626816,1.122056527957126,1.0793546356071713,1.0904657253290988,1.1132040194493673
DBA_NORM_OFFSETS_ADJUST,8531,295,712,469,0.03342397462043961,8998,10005,9000,66,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,7784,40,930,1216,0.005112474437627812,8815,9785,9000,66,0.9000000000000001,TRUE,FALSE,FALSE,TRUE,0.75,B,0.05,NA,NA,NA,NA,NA,NA,NA,NA
