technique,true_positives,false_positives,true_negatives,false_negatives,FDR,n_true_do_called,n_consensus_peaks,n_true_do,it,prop.do,symmetry,constant.background,equal.DNA.bind,equal.lib.size,prop.consensus,more.background.cond,FDR.threshold,condA_rep1,condA_rep2,condA_rep3,condA_rep4,condA_rep5,condA_rep6,condA_rep7,condA_rep8,condA_rep9,condA_rep10,condB_rep1,condB_rep2,condB_rep3,condB_rep4,condB_rep5,condB_rep6,condB_rep7,condB_rep8,condB_rep9,condB_rep10
TMM_PEAKS,8680,49,950,320,0.0056134723336006415,8999,9998,9000,14,0.9000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0935659892791159,0.8576384555373278,0.8334394170126622,1.15787114198419,1.1712456866837433,1.2005663375229392,0.8809064917626623,0.8125495444846808,0.9907899251731778,1.1395336170243346,0.8764070276131362,0.9065295424918975,0.8123030691250502,0.8486996188347928,1.2685923284974339,1.1003799717256995,1.2439057831486693,0.9688762053757466,0.8540296791692379,0.9757820755324271
RLE_PEAKS,8681,49,950,319,0.00561282932416953,8999,9998,9000,14,0.9000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.115540391354881,0.8681742524659828,0.8474702768825042,1.177319923077098,1.1960560334905879,1.2211046353651387,0.9045947566449913,0.8246802133254456,1.0057473048065009,1.1614112409779538,0.8971338251165433,0.9318583925743662,0.825395332256283,0.8643908094579973,1.2973836960106686,1.1205527941333133,1.2753866562417984,0.994360162448523,0.8738817530387768,1.002433289448966
LIB_BINS,8591,31,968,409,0.0035954534910693572,8999,9998,9000,14,0.9000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0129795124726275,0.9818640338568149,0.9776880416267271,1.0201702563530806,1.0223355638551488,1.024486350944426,0.9842161445072266,0.976646496341636,0.9964782406659721,1.0191477445820538,0.9847561468856311,0.9899558282175124,0.9774867180655923,0.9786312797927844,1.032603065473022,1.0127083339526584,1.0315842819160905,0.9978751436208634,0.9820559387718147,0.9963308780983189
TMM_BINS,8591,31,968,409,0.0035954534910693572,8999,9998,9000,14,0.9000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0139997891133927,0.9824892139675329,0.9806979965995135,1.019577648059245,1.0208392307150058,1.0230108677729164,0.9842411062473548,0.9770145078945847,0.9962181230867029,1.0181932908264695,0.9863473663986037,0.9908355362140178,0.9788157837059275,0.9799375839330111,1.0297558137767882,1.0104493517269748,1.0292840409139714,0.9974616728469103,0.9831398170133946,0.9972362554878469
RLE_BINS,8591,31,968,409,0.0035954534910693572,8999,9998,9000,14,0.9000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0124196689165483,0.9863252905053872,0.9791806872372908,1.0200423589923073,1.023551083392677,1.026774809360816,0.9881665038197528,0.9787498521393375,0.9992206246331694,1.0195734358069755,0.9868552847965499,0.9932923400912205,0.9824673468977287,0.9819179742442619,1.0321842369710246,1.0137942212278857,1.0318761763586373,1.0000135340508711,0.9836529511817722,0.9989903462896439
DBA_NORM_OFFSETS_ADJUST,8679,51,948,321,0.00584192439862543,8999,9998,9000,14,0.9000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,8214,35,914,786,0.004242938538004607,8608,9557,9000,14,0.9000000000000001,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,9180,34,466,320,0.0036900369003690036,9500,10000,9500,14,0.95,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0020189516677296,0.960021258875487,0.827654499710981,1.0826903579771614,1.1356994802298537,0.9930462749542298,0.8019098121128636,1.2486030439129203,0.9938068945565336,0.9408422553810046,1.3177398170452377,1.1600929532049038,1.0848459663139731,1.2130444729933805,1.275505191701423,0.9970168509669836,0.7008264386355719,0.9369731966827052,0.7696991303156224,0.8497234132815401
LIB_PEAKS,9188,35,465,312,0.003794860674400954,9500,10000,9500,14,0.95,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9972302118465521,0.9451107862895834,0.8273738435506072,1.0623380377374034,1.1150230111653812,0.9780120573409684,0.8067610200668254,1.2068948663962975,0.9801398439297337,0.9406317867926418,1.2756665348218645,1.1363672067416097,1.0615106621483348,1.1779087924889655,1.2348371204676312,0.9815310218716911,0.7127666148015048,0.9287500449470916,0.7805538110071674,0.8505927255881436
TMM_PEAKS,9190,35,465,310,0.003794037940379404,9500,10000,9500,14,0.95,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9942109819782139,0.9461078959937594,0.8276917089132222,1.0646457618164924,1.1128406526820716,0.9789955955435384,0.8043018172578599,1.2022208728349026,0.9818054790118901,0.9415381155873338,1.270007094433201,1.1411834482260093,1.050460698277319,1.179015456442791,1.2383520355630964,0.9816307404895926,0.7185100476344143,0.9279795640370079,0.7835913772857134,0.8509060214471211
RLE_PEAKS,9189,35,465,311,0.0037944492627927148,9500,10000,9500,14,0.95,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0151680085035026,0.963657531712699,0.8456504789521799,1.0882489650030926,1.1378697172007923,0.9952694515085991,0.8193755686181399,1.2189190736036648,0.9915672053399188,0.9604505855543107,1.2995290499000602,1.160212154193344,1.0751954742116143,1.2052453273990185,1.2553803342298846,1.0026966861499642,0.7298038376351211,0.9516174944764001,0.8006965779414547,0.8732785171889701
LIB_BINS,9079,25,475,421,0.0027460456942003516,9500,10000,9500,14,0.95,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.998491941969357,0.9929643329962808,0.9784126603139147,1.005206334586571,1.0170020428064726,0.996398263540508,0.9755424275005778,1.026386943623749,0.9972247980784649,0.9922552028188257,1.034229319704549,1.018659227895025,1.0075260017093408,1.0213338521077262,1.0304610121335838,0.9979709723696677,0.9643358970898055,0.9923155710041922,0.9707662848349542,0.9825169129164327
TMM_BINS,9074,25,475,426,0.002747554676338059,9500,10000,9500,14,0.95,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0006319825320245,0.9931258239976211,0.9810276932042296,1.00454431843641,1.0163536588861632,0.996578374979861,0.9776062780971027,1.0260241292338355,0.9970978340319939,0.9938924093089279,1.032097231532591,1.0188509794725933,1.0068213333569123,1.0203047294666712,1.0284617039104076,0.9981580942891031,0.9630957205128702,0.9916398785010685,0.9696415999248814,0.9838215823526603
RLE_BINS,9073,25,475,427,0.002747856671795999,9500,10000,9500,14,0.95,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0007019171604463,0.9947251725244968,0.9805108777375267,1.0069600712158533,1.0182894728501477,0.9990608359112206,0.9781555008028199,1.0263887723448983,0.9992572582924483,0.9954159376375149,1.0343295801278483,1.0199871292989848,1.0101153221484716,1.0207094576865323,1.0298931173671302,0.9993037686998052,0.968574277132293,0.9941708283513937,0.9729636863561932,0.9862298610195669
DBA_NORM_OFFSETS_ADJUST,9182,34,466,318,0.003689236111111111,9500,10000,9500,14,0.95,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,8701,20,459,799,0.002293314986813439,9133,9612,9500,14,0.95,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,450,54,9445,50,0.10714285714285714,500,9999,500,15,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1956760301249252,1.2913515152624326,0.6612268551238849,1.0845875161216132,1.267399279375708,1.0315255382488335,0.9428301075431068,0.934869515781138,1.0362851826851172,1.2047899830361268,0.8169669623404406,0.9406870941111204,1.094906978363108,0.8082836728410594,0.8891125274060508,0.9338172827071606,1.194107534872844,0.8480071474648286,1.2962152067932813,0.8468938657344274
LIB_PEAKS,451,51,9448,49,0.10159362549800798,500,9999,500,15,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1658406829464703,1.2460723296167635,0.6784437524361879,1.066923099987578,1.2273521260692455,1.0137780081299073,0.9377509541289906,0.9216607627035154,1.018955790952587,1.1702114718216046,0.8187544708064372,0.9308992157081115,1.0674268286936892,0.8094149293880296,0.8795891355655597,0.9248990186713727,1.164869206156113,0.8527493050171551,1.2628889869313242,0.8415199242693578
TMM_PEAKS,450,51,9448,50,0.10179640718562874,500,9999,500,15,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1682377526114003,1.2407752907360263,0.6818245260173399,1.0653585824467182,1.2332773447517404,1.0117966126235136,0.9364882212201341,0.9182183552745788,1.0217187043482017,1.169320906597702,0.8171487451812358,0.9319975116913434,1.065660771463821,0.8088801935337621,0.8798584385307967,0.9265434203113447,1.165637044608991,0.8488345633841006,1.2612307044375883,0.8459584953767236
RLE_PEAKS,450,53,9446,50,0.10536779324055666,500,9999,500,15,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1968861173638152,1.2845446962401195,0.7013409411949543,1.099901370618105,1.270461852168777,1.0490982526183403,0.9694491914763887,0.9494699718941549,1.051900264336986,1.207599836466372,0.8431056613070238,0.9585975936923662,1.1032918295997691,0.8319733562499257,0.9075537664247386,0.95637276365138,1.2007282088736495,0.8764117299484395,1.2987819783944419,0.8729574955611425
LIB_BINS,409,47,9452,91,0.10307017543859649,500,9999,500,15,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.020426402566064,1.0327786999572899,0.959366590594806,1.0107105716405806,1.0302490696716202,1.0022437065345147,0.9908415858656908,0.989685563609523,1.0026107846916863,1.0204864734585224,0.9768949639410771,0.9933191677559408,1.0063387020959702,0.9741416820916293,0.9851340683995162,0.990887959811986,1.0205052578418319,0.9819375925063616,1.0334741134810579,0.97796704348433094
TMM_BINS,408,47,9452,92,0.10329670329670329,500,9999,500,15,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0205075160120005,1.0316140451790294,0.9602452416543232,1.010573407869205,1.0310548675406108,1.0024468162270677,0.9896585677796296,0.9902419960743368,1.001920298097832,1.0196639000666572,0.9784229127485616,0.9933786302220059,1.005732476350689,0.9757852954163085,0.9847382603194172,0.992740294156609,1.0192963879061525,0.9828654690079183,1.0314864188483661,0.9773870647734118
RLE_BINS,408,47,9452,92,0.10329670329670329,500,9999,500,15,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0227129427715609,1.0342689230047701,0.9621510904264469,1.0134660032431455,1.0331371414149948,1.0049279953453585,0.9936204634236522,0.9917994092046513,1.0034529172661322,1.023859969722665,0.980236335120788,0.9965613246424134,1.0086129356870785,0.9773343344751786,0.9875512459818987,0.9934824203955529,1.0205848863462723,0.9862096017017944,1.0349036243468772,0.9774992160136723
DBA_NORM_OFFSETS_ADJUST,452,54,9445,48,0.1067193675889328,500,9999,500,15,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,411,27,9075,89,0.06164383561643835,488,9590,500,15,0.05,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,881,79,8921,119,0.08229166666666667,1000,10000,1000,15,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.025026868931589,0.736723831166586,0.9715997417278311,0.9605290981174328,0.9068454110877232,0.6731749339430093,0.9490950689786872,0.9546794227073638,1.0587602322892484,0.8993715368895675,0.9250569361309288,1.3702506339304124,1.1973335428453336,1.1633573006288285,1.2014912534919728,1.013002172309601,1.2252936472180682,1.046268691946573,0.833037048010425,1.1738738230166683
LIB_PEAKS,883,80,8920,117,0.08307372793354102,1000,10000,1000,15,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0051244261743744,0.7474010492199399,0.9574386866114137,0.9524157978505772,0.9011209816140164,0.6900276978640727,0.9393607427226165,0.9488170034467025,1.040449163815836,0.8928660327361763,0.9212947948151655,1.3292369913221929,1.1700931616479908,1.1387116744462034,1.1676099935093172,1.0017672651090457,1.1987395651028334,1.0270359429591087,0.8268127320204874,1.1436762970119296
TMM_PEAKS,882,81,8919,118,0.08411214953271028,1000,10000,1000,15,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.006712230924962,0.7482062314684887,0.9586793224879672,0.953019768958961,0.8996040115783294,0.6904673391548913,0.9360111932199413,0.9457452716493027,1.0376871905609357,0.8938313475056652,0.9187088643665137,1.3284866904939172,1.1673042958871271,1.139759144252633,1.173208339637877,1.0028753799652166,1.2027682497746799,1.0280054000285794,0.82588073112364,1.1444072538168724
RLE_PEAKS,883,81,8919,117,0.08402489626556017,1000,10000,1000,15,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0396204448212114,0.7716578580472404,0.9839342321575414,0.9801679347078507,0.9282385323354928,0.715356673759085,0.9674966410459684,0.9779213829652116,1.071814752106957,0.92117600752008,0.9519685930392914,1.37482771616645,1.2101182260659415,1.1785161381441502,1.2039468715180288,1.0364968774923886,1.2309898823278471,1.0580761252485704,0.8515532524427233,1.1794534235327174
LIB_BINS,786,375,8625,214,0.32299741602067183,1000,10000,1000,15,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0002519491949087,0.9660298564458966,0.9950729771603858,0.993010851780198,0.9861797055978812,0.9613949336762029,0.990722546409724,0.9915014144839128,1.0041443261978815,0.9885883654249918,0.9898684813422369,1.0443835527683365,1.0244871744214383,1.017268655738397,1.0244885487790183,0.999727729946589,1.026046481264193,1.0023747426454077,0.9768917970731583,1.0175659096492418
TMM_BINS,784,376,8624,216,0.32413793103448274,1000,10000,1000,15,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0017086327974156,0.9658184404791236,0.9948177236662605,0.9921276087685879,0.9868688992419906,0.9618730892543249,0.9890246075143041,0.9928812922945142,1.0049381699185358,0.9901827473714264,0.9897509034347525,1.0425118827405027,1.0230542625486923,1.017329549105492,1.0222800610877605,1.0008432888621894,1.0267708208384962,1.0025252973206638,0.9775063920064844,1.0170036354860796
RLE_BINS,785,375,8625,215,0.3232758620689655,1000,10000,1000,15,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.00363538915603,0.9693894726396112,0.9958541232732796,0.9942934030050153,0.9900548151880103,0.9640850271964314,0.9924383686591935,0.9940947007939792,1.0061599935367478,0.9914612627798287,0.9933106680961884,1.0449373164878932,1.0267194056821114,1.0211163981184654,1.0263266993160047,1.0039777146088014,1.0289952037682535,1.0045886295023811,0.9791917775704657,1.02013387712192
DBA_NORM_OFFSETS_ADJUST,881,79,8921,119,0.08229166666666667,1000,10000,1000,15,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,817,29,8600,183,0.034278959810874705,973,9602,1000,15,0.1,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1365,96,8400,135,0.06570841889117043,1500,9996,1500,15,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9344735802392544,1.322250137380539,1.197232983809998,0.7050061262210047,1.1695839563243149,0.8718628536479887,1.498160556790524,1.0177935687057074,1.0462090511908282,0.6796350080434098,0.9823412310306756,0.8866409145110851,0.81516558645721,0.928733674382427,1.1950171723726446,1.1098247594128017,1.0648652805131085,0.9608450517401133,1.2053494181428408,0.8041169592162521
LIB_PEAKS,1364,95,8401,136,0.06511309115832763,1500,9996,1500,15,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9256858669245069,1.2646865272844565,1.1653847092357363,0.7164219166299376,1.1352624587656301,0.8722012862530749,1.4272486933870974,1.000016394617685,1.022945983166159,0.694521757564019,0.9697035090582169,0.8783016091126622,0.8141643396476759,0.9234687808352257,1.1525397169145177,1.0729991322290733,1.043118988322457,0.9500051852744306,1.1654018663937789,0.8059212783836585
TMM_PEAKS,1364,96,8400,136,0.06575342465753424,1500,9996,1500,15,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.923942170449789,1.2618056589639735,1.1638317117654728,0.716656851238907,1.1341616930293943,0.8717095193311946,1.425562153466426,0.9980758718813338,1.0266634029967106,0.693790075611225,0.9699241473814523,0.87708559163045,0.8155675954521515,0.9251144617930469,1.1523671482630475,1.071771401337261,1.0461334917957035,0.9502754138361544,1.1664316914132453,0.8076588106477429
RLE_PEAKS,1364,95,8401,136,0.06511309115832763,1500,9996,1500,15,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9568264079392573,1.3135047821132941,1.1979207313484224,0.74055963873982,1.1747472792524811,0.9059664760437295,1.4748721990916716,1.0354139949748238,1.0609536838537241,0.7207424523735076,1.0035842213762396,0.9123767785086372,0.8462490112728968,0.955464920979815,1.1900957183678846,1.1066654321585818,1.0788309823189026,0.9847327064445952,1.2061617324347482,0.8379817070918869
LIB_BINS,1305,57,8439,195,0.04185022026431718,1500,9996,1500,15,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9917018050474589,1.031088460228893,1.01804052382587,0.9658503576997777,1.0161895636706453,0.9865779524662969,1.0509204864339083,1.0000318167710949,1.0039829009979064,0.9655755271359299,0.9955932636778034,0.9841305389106525,0.9784347149620574,0.9913673488871441,1.0171153399018826,1.008847520439462,1.005332176912659,0.9941300673353639,1.0188427052776758,0.9762469294175191
TMM_BINS,1304,58,8438,196,0.042584434654919234,1500,9996,1500,15,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9923069468262989,1.0300376397676507,1.0165637573656048,0.9655246100873467,1.0155575225358513,0.9874808183373809,1.0498899071655954,0.9993955795270543,1.0042519398133363,0.9665088383538784,0.9963021665229607,0.9839519405331371,0.9784852007970872,0.9922243369268158,1.015983282396182,1.0086156788597387,1.0078626504395987,0.9945542387192461,1.0169779400340417,0.9773003904513625
RLE_BINS,1304,58,8438,196,0.042584434654919234,1500,9996,1500,15,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9937169997160533,1.0330896019251357,1.018564271195091,0.9687045122804853,1.018602024341203,0.9898033661292768,1.0524725222688747,1.0011230609978863,1.006544394866544,0.9683352565345017,0.9990697507256989,0.9874286966161736,0.98106250170454945,0.9936828304663146,1.0190850411769135,1.011622529319667,1.0074788268843728,0.9965577639971505,1.0213918264377904,0.9780604969822615
DBA_NORM_OFFSETS_ADJUST,1363,95,8401,137,0.06515775034293553,1500,9996,1500,15,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1272,43,8073,228,0.03269961977186312,1448,9564,1500,15,0.15000000000000002,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,1822,102,7896,178,0.05301455301455302,2000,9998,2000,15,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.2209253105421989,1.189730033430947,0.6742610746049896,0.9151498315791776,1.2328749737911702,0.8956317057211556,0.81544785537222,0.6598546415795071,1.1782856164824154,1.1264746370915386,1.3166808563773231,0.9055600257530048,0.9998133169692336,1.083056652241818,1.242207232492161,1.4281947205480985,0.8865500918589034,0.967737264341246,1.02859385625915,0.699879418052433
LIB_PEAKS,1828,105,7893,172,0.05431971029487843,2000,9998,2000,15,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.1749026088923955,1.1595560763929176,0.6841707179820388,0.9009801475877752,1.1914765014039403,0.8858946783700369,0.8128350312115656,0.6795187153365976,1.141838219084306,1.0945295639663053,1.2644944509549114,0.8930521633443946,0.9805899450026686,1.0548443192629893,1.198191629150906,1.3610479805304805,0.8738005592555635,0.9390790702666326,1.0012230089573713,0.7079746130462024
TMM_PEAKS,1828,105,7893,172,0.05431971029487843,2000,9998,2000,15,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.177350754901823,1.1527252696557078,0.6864323105269476,0.896365829951074,1.1936832284998784,0.8839120388162269,0.817344492043658,0.6808142609803963,1.1410973218307316,1.0911142920760677,1.2636699826087001,0.8952720312301924,0.9795079924948168,1.0580710625791896,1.1954435572357023,1.3616162560581822,0.8773439893834751,0.9402251410304027,1.0016152145756345,0.7043224572897195
RLE_PEAKS,1827,102,7896,173,0.05287713841368585,2000,9998,2000,15,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.218877805657394,1.1971198401489813,0.7137506100774796,0.9311827921583447,1.2362610051256528,0.9191990852126258,0.8491002810162492,0.7033903780707814,1.1876623402869046,1.131831894584516,1.3094124727022611,0.9270156339552661,1.0164642609630319,1.0974744691747642,1.2405104303635148,1.4060524221362993,0.9099675752136452,0.9744216381796026,1.0397841728943507,0.7302465237579301
LIB_BINS,1726,67,7931,274,0.0373675404350251,2000,9998,2000,15,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0214379117659138,1.0205891791734703,0.9603922318924073,0.9864518613374972,1.0218657378386016,0.9868824552313574,0.977820015607546,0.9606713864278208,1.0173012053218677,1.0110603616820661,1.0329836800861345,0.9866588548209093,0.9996393430161273,1.0087656402284224,1.0227136796249958,1.0445602898422792,0.9837113229735435,0.9922004282115906,1.0005833677375153,0.9637110471799337
TMM_BINS,1725,67,7931,275,0.037388392857142856,2000,9998,2000,15,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0217547382449566,1.020866917073059,0.9610798379548426,0.9866276475302435,1.0198348869875309,0.9872006176932263,0.9781812146894081,0.9612264221662263,1.0183735504680123,1.0103964137814323,1.0311248686576522,0.9875849630027088,0.9998495963225407,1.007668034606012,1.022672860029401,1.0429162091412323,0.9840415559243525,0.9926755918711498,1.000913025382865,0.9647329759297777
RLE_BINS,1725,67,7931,275,0.037388392857142856,2000,9998,2000,15,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,1.0230548263916976,1.0228501484748367,0.9628928421638733,0.9899507356271003,1.0220458733342672,0.9907235751640562,0.9802430726949368,0.9636114946237511,1.0187360567154016,1.0131524874183486,1.0332007274503128,0.9889100161316575,1.0003814404148625,1.0105744161284818,1.0241443651740199,1.044521669398952,0.9877296045789742,0.9952605524194801,1.003281758472241,0.9676086391958267
DBA_NORM_OFFSETS_ADJUST,1826,102,7896,174,0.052904564315352696,2000,9998,2000,15,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MAnorm2,1694,58,7626,306,0.033105022831050226,1930,9614,2000,15,0.2,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Oracle,2348,126,7373,152,0.05092966855295069,2500,9999,2500,15,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.8169134767759003,1.3090952379902667,0.8954795640833944,1.2159846241188177,1.2784419993407692,1.1673708537023704,0.8325377766330824,1.2537492295143684,0.660526394263957,1.2554665442107695,0.8480692372666767,0.7519200112013135,0.7782736689620272,0.8702081784263499,1.032693331300862,1.0378046480682102,1.1358713362141897,1.1890674232972307,0.9105335363760422,1.1678635587117925
LIB_PEAKS,2347,128,7371,153,0.05171717171717172,2500,9999,2500,15,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.8172664045250624,1.2618960082819037,0.893667891853891,1.1758446334958257,1.2306495016537364,1.1336828806825188,0.8228549267963795,1.2165717313100624,0.6768761626574138,1.2097161049884717,0.8428179242165312,0.7575920869177527,0.7846550557931569,0.8612188581036321,1.0125034022878208,1.0110146422948685,1.1052585603481428,1.1528447751287372,0.9001465285406897,1.132921920123401
TMM_PEAKS,2348,127,7372,152,0.05131313131313131,2500,9999,2500,15,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.8173423110583063,1.2629579748082684,0.8936549988541541,1.1724248289603825,1.2274383341494242,1.1354642519795637,0.8214883936128454,1.2166152943828221,0.6801856126255386,1.2092910726069879,0.8410429592882046,0.7613550975793771,0.7849790429596648,0.8583266335900351,1.011264517562917,1.0085822510014948,1.1094457332909575,1.1541920445779652,0.8990651167511791,1.1330652486154815
RLE_PEAKS,2347,127,7372,153,0.0513338722716249,2500,9999,2500,15,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.8486983697400606,1.305235903496427,0.9196401009167453,1.2151199298013504,1.2692716805249877,1.1735904535249262,0.8563314865241919,1.2649962358615738,0.703856462846618,1.252730975131101,0.873118421383121,0.7893792623774808,0.8158069483861291,0.8871189728187128,1.0459090537130218,1.0455874933526927,1.1454818759464929,1.1890215658052563,0.9302315726737624,1.1731908501995856
LIB_BINS,2227,126,7373,273,0.05354866128346791,2500,9999,2500,15,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9749899321987583,1.033296773787325,0.986843858789591,1.0226750236564224,1.0305758074953288,1.0169079033764985,0.9756750859726023,1.0284547191705091,0.958929786268471,1.028076872681521,0.9796123131937913,0.968460241859675,0.9724925692892209,0.9832062758199399,1.0014352566672589,1.0009051319520794,1.0138487811783405,1.0199854954498333,0.9860598715347481,1.0175682996580842
TMM_BINS,2226,128,7371,274,0.05437553101104503,2500,9999,2500,15,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9761015735539156,1.0312792901281038,0.9865102331301046,1.020342320148557,1.0275654235004892,1.0168416029295386,0.9786378831093573,1.025738458221546,0.9602484810600428,1.0257529162115897,0.9808845758971213,0.9699278695217468,0.9740261055549384,0.9854563857062111,1.0011718316247344,1.0017054502872123,1.0133801974775767,1.0194922293212987,0.9867874685594824,1.0174939442824433
RLE_BINS,2225,126,7373,275,0.05359421522756274,2500,9999,2500,15,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,0.9773251972575371,1.0335955547231557,0.990681139206028,1.0244065581404593,1.030881069470835,1.0182666142676384,0.9801512662768277,1.0291888569277006,0.9608794202800591,1.0306989188103248,0.9826934536465648,0.9739881065179953,0.97481664024663806,0.986001305355407,1.0033814605744316,1.0030848728501203,1.0161488996768502,1.0210998524487018,0.9885802512619111,1.0197654478417304
DBA_NORM_OFFSETS_ADJUST,2349,126,7373,151,0.05090909090909091,2500,9999,2500,15,0.25,TRUE,TRUE,TRUE,TRUE,0.75,FALSE,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
